;"X194.29.178.13";"X130.104.72.201";"X130.83.244.175";"X213.19.160.194";"X170.140.119.69";"X141.219.252.133";"X137.165.1.114";"X131.246.112.36";"X195.116.53.12";"X194.167.254.18";"X198.248.245.102";"X147.83.30.167";"X194.29.150.131";"X141.20.103.210";"X129.13.214.100";"X128.208.1.161";"X193.196.39.10";"X132.227.62.20";"X132.187.230.24";"X133.11.240.56";"X193.55.112.40";"X128.223.8.113";"X169.226.40.2";"X141.22.213.37";"X198.248.246.146";"X192.43.193.71";"X155.223.52.1";"X129.93.229.139";"X206.117.37.6";"X134.76.81.91";"X202.249.37.67";"X198.248.244.101";"X128.112.139.18";"X157.181.175.249";"X131.114.53.187";"X200.19.159.34";"X130.149.49.136";"X128.220.231.5";"X149.169.227.131";"X193.167.187.186";"X129.15.78.31";"X198.133.224.149";"X149.43.80.20";"X138.238.250.155";"X128.83.122.162";"X165.230.49.115";"X203.30.39.242";"X132.239.17.225";"X141.20.103.211";"X129.242.19.196";"X193.167.187.187";"X204.123.28.55";"X202.112.28.100";"X143.225.229.238";"X132.227.62.19";"X128.208.4.198";"X129.10.120.193";"X192.33.90.66";"X133.9.81.165";"X147.83.30.164";"X155.98.35.8";"X193.206.22.134";"X140.192.249.203";"X129.22.150.78";"X202.244.160.251";"X134.121.64.7";"X206.12.16.155";"X203.159.255.1";"X142.104.21.241";"X143.107.111.234";"X193.174.155.36";"X148.81.140.193";"X192.138.213.236";"X203.178.133.2";"X169.229.50.3";"X140.112.107.82";"X130.83.244.179";"X128.208.1.221";"X128.151.65.101";"X129.97.74.14";"X129.187.143.40";"X129.82.12.187";"X129.13.214.230";"X160.78.253.32";"X157.92.44.101";"X145.99.179.147";"X192.42.83.250";"X143.215.131.198";"X192.26.179.69";"X88.255.65.220";"X140.114.79.231";"X194.29.150.139";"X129.107.35.131";"X155.225.2.72";"X200.159.255.80";"X129.187.143.140";"X72.36.112.78";"X122.1.115.91";"X143.89.49.74";"X132.187.230.26";"X155.223.52.3";"X130.83.244.176";"X128.114.63.63";"X134.121.64.4";"X128.42.142.42";"X169.235.24.133";"X198.248.241.102";"X210.123.39.102";"X164.73.47.244"
"X72.36.112.78";0.135020141602;0.129738531113;0.120814695358;0.122568907945;0.032125825882;0.0212788963318;0.424311772637;0.122102184296;0.19140496254;0.137270298004;NA;0.162777910233;0.134591932297;0.132765979767;0.119810428619;0.0587408161163;0.1209379673;0.134729480743;0.119236345291;0.178457984924;0.151386423111;0.0636815738678;0.0259357833862;0.133605041504;0.174549369812;0.128312416077;0;0.0209447002411;0.0610190296173;0.130872936249;0.177464284897;0.161653747559;0.0355966567993;0.132799711227;0.139341888428;0.171958017349;0.132749729156;0.0282070159912;0.0745973014832;0.14453710556;0.0239783287048;0.0106544017792;0.0434213924408;0.0270885753632;0.0346530723572;NA;0.231900529861;0.065554227829;0.132447357178;0.15928188324;0.233870267868;0.0598749446869;0.302312288284;NA;0.136085910797;0.0589021205902;0.0281377029419;0.129403743744;0.189484434128;0.163473081589;0.0413185405731;0.158043451309;NA;0.0160579967499;0.189033994675;0.0681304931641;0.0703345298767;0.305304098129;0.0719434642792;0.187930707932;NA;0.134578971863;0.0304218196869;0.177556905746;NA;0.22006155014;0.120942716599;0.0587330913544;0.0211603069305;0.0217339134216;0.125175867081;0.0328730964661;0.119673576355;0.136635723114;0.212127809525;0.12236451149;NA;0;0.125052833557;0.163059431574;0.199404020309;0.134436903;0.026407957077;0.0408513832092;0.171735830307;0.125177440643;NA;NA;NA;0.119318990707;0;0.118999385834;0.071191740036;0.067930021286;0.0325606632233;0.0674551296234;0.0203432273865;0.41128385067;0
"X122.1.115.91";0.286367750168;0.296132650375;0.268980207443;0.283894014359;0.203691539764;0.174319972992;0.377219239871;0.300771074295;0.364166698456;0.286349163055;NA;0.332457666397;0.306878461838;0.309006509781;0.289810247421;0.119518318176;0.27526055336;0.2813925457;0.293202428818;0.00905469894409;0.304392719269;0.141462440491;0.206613922119;0.323163528442;0.318620014191;0.298251533508;0;0.179803657532;0.124522342682;0.322014741898;0.0082954120636;0.317389414861;0.22215089798;0.313511781693;0.306717443466;0.319662284851;0.301705684662;0.205574893951;0.15666510582;0.311894626617;0.159552183151;0.191546735764;0.234837636948;0.198901882172;0.176539878845;NA;0.196996068954;0.150653543472;0.327747478485;0.319563064575;0.434309120178;0.140513677597;0.322538566589;NA;0.297993478775;0.139317493439;0.222083387375;0.302039813995;0.00641915431389;0.33561123848;0.142596750259;0.328179397583;NA;0.220966644287;0.0196399688721;0.148193645477;0.147238645554;0.126342782974;0.135132570267;0.294282894135;NA;0.302176580429;0.191110706329;0.00766205787659;NA;0.192737054825;0.266728477478;0.142274675369;0.189265928268;0.19825053215;0.309179325104;0.156641073227;0.276501016617;0.297035779953;0.359254045486;0.32218837738;NA;0.189339065552;0.336019306183;0.429885416031;0.188744401932;0.298334035873;0.163349809647;2.36721153486;0.322388525009;0.296257314682;0.188493709564;NA;0;0.271867790222;0;0.295922489166;0.122152481079;0.136995811462;0.16006319046;0.145530509949;0.191529188156;0.150060375532;0
"X143.89.49.74";0.350859766006;0;0.312014722824;0.340551108122;0.225094165802;0.257766017914;0;0.284466753006;0.308047132492;0;NA;0.389494009018;0.296805334091;0;0.331311540604;0;0;0.296885128021;0;0.0705343532562;0.373744945526;0.226199846268;0.223099060059;0;0.372865715027;0;0;0;0;0;0.0695210838318;0.360980501175;0;0.294934892654;0.354932279587;0;0.308251571655;0;0;0.239864883423;0.232259254456;0.210226736069;0;NA;0;NA;0;0.27464056015;0.295376586914;0.254823122025;0;0.164956579208;0;NA;0;0;0.226633663941;0;0.0684039878845;0.32833609581;0;0;NA;0;0;0;0.219102210999;0.14014591217;0;0;NA;0;0.251383657455;0;NA;0;0;0.226703166962;0.24194729805;0.272128143311;0;0;0.282343664169;0;0;0.247673463821;NA;0.231280851364;0;0.377255926961;0;0;0;0.286481513977;0;0;0.207671194077;NA;NA;0.281845159531;0;0;0.221990156174;0.216822013855;0;0.264728603363;0.227279148102;0.0571753978729;0
"X132.187.230.26";0.0226401424408;0.021300163269;0.0279847335815;0.0205207467079;0.127280569077;0.124609537125;0.334304779768;0.00956208229065;0.0383457756042;0.0255834293365;NA;0.0503008747101;0.0220464611053;0.0159715080261;0.00725855827332;0.167800397873;0.00818830490112;0.0233894538879;0.00111967783708;0.271305131912;0.0335562324524;0.202251491547;0.0969508266449;0.0209659671783;0.284760494232;0.0159499073029;0;0.131342334747;0.172241783142;0.0182439994812;0.283664093018;0.271992225647;0.101779413223;0.0204058456421;0.0281754684448;0.264378547668;0.0158658599854;0.112821292877;0.183834161758;0.0359853935242;0.137386255264;0.121281280518;0.108642101288;0.100484209061;0.152175645828;NA;0.30717051506;0.174540548325;0.0159792804718;0.0510486221313;0.039131975174;0.163785867691;0.228044834137;NA;0.0247677612305;0.168029670715;0.103721628189;0.0167019176483;0.268797159195;0.0530998897552;0.151465587616;0.0325461387634;NA;0.112138032913;0.295395402908;0.181394433975;0.163498172393;0.324272069931;0.165165309906;0.260624475479;NA;0.0221008014679;0.0893320655823;0.283787689209;NA;0.314726638794;0.0280387020111;0.167865467072;0.106783361435;0.122648744583;0.0126673126221;0.146043968201;0.00724257469177;0.0240607833862;0.294302225113;0.0337290452874;NA;0.12796754837;0.0126306533813;0.0843084851901;0.316096096039;0.0220163822174;0.137009372711;0.117942705154;0.264044895172;0.0126604557037;0.119286575317;NA;NA;NA;0;0.0279638767242;0.180397958755;0.181268081665;0.140438489914;0.17677857399;0.130821838379;0.360587177277;0
"X155.223.52.3";0.077735824585;0.0798620891571;0.0715766811371;0.18952575922;0.185678958893;0.193237257004;0.701460983442;0.0680632482875;0.105316095352;NA;NA;0.109211921692;0.0772944259644;0.078789691925;0.0657292556763;0.226238479614;0.0668015193939;0.0828278446198;0.0652256965637;0.342184286118;0.092928571701;0.26789721489;0.160214672089;0.0794577980042;0.343315677643;0.0746864795685;0.0019620513916;0.189613285065;0.24116979599;0.0767080211639;0.342066516876;0.3304134655;0.160406551361;0.0476513767242;0.0715917873383;0.323752803802;0.0789324855804;0.164657497406;0.24236166954;0.0944517326355;0.195957517624;0.179653692245;0.176802043915;0.17406083107;0.20232424736;NA;0.364811868668;0.232957983017;0.0785842704773;0.109502038956;0.101102371216;0.241864652634;0.286507673264;NA;0.0834845542908;0.226397953033;0.162167053223;0.0759066390991;0.327125673294;0.109348278046;0.20985168457;0.0741278171539;NA;0.170480480194;0.353989992142;0.239849119186;0.222001867294;0.383185014725;0.223576231003;0.319064416885;NA;0.0772527694702;0.160413713455;0.342608528137;NA;0.4258139164;0.071583070755;0.226305952072;0.165164327621;0.181141443253;0.0710505104065;0.204634933472;0.0657918071747;0.0687239551544;0.363092050552;0.07827891003;NA;0.186402006149;0.0712617397308;0.0317702988784;0.37506857872;0.0772748374939;0.195393333435;0.176540489197;0.322897768021;0.0712052822113;0.177634849548;NA;0.388823566437;0.065165309906;NA;0.0716334533691;0.238781030361;0.239694728851;NA;0.234864883423;0.189319429398;0.492458667755;0
"X130.83.244.176";NA;0.0185538101196;0.00117064476013;NA;0.111990776062;0.129851617813;0.237730451252;0.0347874450684;0.0302786064148;0.02501912117;NA;0.0462466144562;0.0198425879845;0.0183474826813;0.004547290802;0.172859754562;0.00537502288818;0.0222118854523;0.0279398059845;0.278690765301;0.032687997818;0.183917331696;0.0941917419434;0.0226830768585;0.277240905762;0.0206547164917;0;0.135415430069;0.165680646896;0.0224383926392;0.2627825737;0.264376831055;0.10084312439;0.0222413539886;0.0214096450806;0.236412057877;0.0181046772003;0.0947766685486;0.155629313909;0.0454154872894;0.133770360947;0.12577507019;0.106943206787;0.0946566963196;0.133472242355;NA;0.344686355591;0.183293581009;0.0183364582062;0.0605760574341;0.0488192558289;0.161641950607;0.395899505615;NA;0.0232935523987;0.173147058487;0.118004865646;0.0125135231018;0.268680477142;0.0460368919373;0.174551780407;0.0228076457977;NA;0.0999875068665;0.292854277984;0.182208042145;0.157686166763;0.292085857391;0.159501123428;0.230038367785;NA;0.0199022659889;0.0934701633453;0.288994136064;NA;0.349363460541;0.00114086151123;0.172744235992;0.115095596313;0.107132177353;0.0378996658325;0.165379858017;0.00455198287964;0.0176835250854;0.251818809509;0.0150039958954;NA;0.108115749359;0.0275151729584;0.0529345273972;0.303250579834;0.0198489570618;NA;1.45572078705;0.235949249268;0.0379143333435;0.119026756287;NA;0.329178953171;0.0280119132996;0;NA;0.176021966934;0.182218637466;0.129186086655;0.180449085236;0.127351293197;0.325894216696;0
"X128.114.63.63";0.196181459427;0.188208246231;0.175990161896;0.176706166494;0.0676233863831;0.0709860992432;0.270624824192;0.183267555237;0.183536806107;0.195244531631;NA;0.243080701828;0.19564450264;0.209099292755;0.180797395706;0.0219576358795;0.181787042618;0.19288233757;0.180275039673;0.127432317734;0.209902038574;0.0359588909149;0.0876253604889;0.194621267319;0.215731954575;0.189419231415;0;0.0622827148438;0.0140875148773;0.191957365383;0.126441040039;0.202875270844;0.0885739898682;0.193916893005;0.201723632812;0.259952259064;0.193626613617;0.0857705402374;0.0238601493835;0.197538690567;0.0554207038879;0.0733894062042;0.112135477066;0.0822054672241;0.0454630184174;NA;0.196809902191;0.0143381309509;0.19375166893;0.212279548248;0.384914112091;0.0157566738129;0.249104957581;NA;0.194294157028;0.0221101951599;0.0904041671753;0.190458774567;0.125096435547;0.224898033142;0.0351794242859;0.203898191452;NA;0.0745395278931;0.138239870071;0.0314305496216;0.0473336696625;0.243299798965;0.048929643631;0.235278348923;NA;0.195526809692;0.0828421020508;0.126339559555;NA;0.159022302628;0.176001529694;0.0219174671173;0.0833623409271;0.0829015445709;0.186296691895;0.0427174854279;0.180815544128;0.197620773315;0.270067415237;0.182595819235;NA;0.068143081665;0.185879707336;0.310268670321;0.160815086365;0.195619058609;0.0487457180023;0.0889794540405;0.259585037231;0.186288166046;0.0710809516907;NA;NA;0.180484037399;0;0.175975494385;NA;0.0313163471222;0.0441731739044;0.0167165756226;0.0617072486877;0.280598497391;0
"X134.121.64.4";0.197031021118;0.185643053055;0.182197065353;0.176099181175;0.0946363639832;0.0765252304077;0.136582069397;0.184132947922;0.199292755127;0.19598815918;NA;0.225181798935;0.196577768326;0.194700918198;0.182338809967;0.0120711994171;0.182819890976;0.193771190643;0.181280050278;0.154723186493;0.20571346283;0.0184842967987;0.0919209766388;0.195455598831;0.211350231171;0.190373249054;0;0.0575547409058;0.0521385192871;0.192894506454;0.15383564949;0.198502950668;0.0936421966553;0.194872350693;0.202930688858;0.287445077896;0.194632825851;0.0868338394165;0.0510821056366;0.201405344009;0.0618241977692;0.0710149951603;0.110249080658;0.0928060817719;0.0742264842987;NA;0.187282743454;0.0417390727997;0.194950084686;0.216325111389;0.280975131989;0.0324816226959;0.278313903809;NA;0.19529425621;0.0123662185669;0.0860099124908;0.191541175842;0.152301807404;0.232392692566;0.0288472270966;0.204170378772;NA;0.0756093883514;0.165778608322;0.00207452774048;0.0375140380859;0.270481996536;0.039004201889;0.270697660446;NA;0.196632299423;0.105070486069;0.154301805496;NA;0.185936326981;0.182133264542;0.0119937610626;0.087956905365;0.0729299926758;0.187196884155;0.0567208385468;0.181774463654;0.198583316803;0.296522464752;0.176816225052;NA;0.0950131416321;0.187171421051;0.218490581512;0.184218950272;0.196612854004;0.0692128562927;0.102240991592;0.318445978165;0.187282152176;0.0679004001617;NA;0.216879072189;0.181213064194;0;0.182216520309;0.0313105106354;NA;0.069738702774;0.0438310718536;0.0573444843292;0.334152193069;0.363411550522
"X128.42.142.42";0.156835069656;0.151734895706;0.130304708481;0.125082389168;0.0386860466003;0.0520853900909;0.242536869049;0.143532743454;0.149028625488;0.158556871414;NA;0.184810523987;0.156287717819;0.155082435608;0.1412122433;0.0633848953247;0.142107248306;0.156242361069;0.140378894806;0.152766942978;0.166346950531;0.0610708141327;0.0575953960419;0.155891151428;0.176796569824;0.149593572617;0;0.023283405304;0.0347628498077;0.15326464653;0.151763296127;0.163873910904;0.0546075820923;0.154358196259;0.169801673889;0.193269109726;0.153965768814;0.0496457099915;0.047809419632;0.163201684952;0.0213813114166;0.0344398117065;0.0601030540466;0.0485452747345;0.0221097183228;NA;0.257436313629;0.0393291187286;0.154217796326;0.1781361866;0.173826637268;0.0549652767181;0.281610307693;NA;0.157636795044;0.0615568733215;0.0515292930603;0.151155433655;0.150869226456;0.184796724319;0.043570432663;0.177516832352;NA;0.0463725948334;0.163417043686;0.0703189373016;0.0856217288971;0.279621868134;0.0873864078522;0.199153423309;NA;0.156058063507;0.0629441928864;0.152376613617;NA;0.183536729813;0.129005937576;0.0609761333466;0.0447993183136;0.0454298210144;0.146672067642;0.0346466255188;0.141220531464;0.157945947647;0.219576339722;0.152019729614;NA;0.0425197887421;0.146593933105;0.253143615723;0.184459848404;0.156031894684;0.00923558235168;0.0623350143433;0.193405370712;0.146754293442;0.0323027992249;NA;NA;0.140653095245;0.19880092144;0.129380369186;0.0442414951324;0.0697516059875;NA;0.0406728458405;0.0229826927185;0.217238264084;0
"X169.235.24.133";0.192408361435;0.184282360077;0.180553808212;0.168317854404;0.0641057300568;0.0727848052979;0.118116451346;0.17926445961;0.190629959106;0.191539793015;NA;0.220517473221;0.191882724762;0.190319538116;0.177064476013;0.0342300891876;0.177995157242;0.189248580933;0.176545572281;0.123926286697;0.199503211975;0.0323834037781;0.0838946819305;0.190932168961;0.21203250885;0.185673093796;0;0.0584026432037;0.0238555526733;0.188280143738;0.122767753601;0.199171113968;0.0849753570557;0.19008108139;0.212108678818;0.256180582047;0.189971551895;0.0816718101501;0.0100353813171;0.193491220474;0.0511354255676;0.0693774604797;0.114549865723;0.0824883365631;0.0417104244232;NA;0.209165048599;0.00561017036438;0.190121297836;0.208570299149;0.322447576523;0.0136859893799;0.252541999817;NA;0.190547542572;0.0344709873199;0.0866787242889;0.186845588684;0.121314754486;0.221567420959;0.0315395641327;0.205215126276;NA;0.0710307788849;0.134579782486;0.043724822998;0.0597746276855;0.239588155746;0.0614080810547;0.231351776123;NA;0.191836605072;0.0894074726105;0.12272110939;NA;0.155149097443;0.180473022461;0.0343507194519;0.0796775627136;0.0953530597687;0.182562398911;0.0389259433746;0.177167758942;0.193888978958;0.265458240509;0.177779684067;NA;0.0645278835297;0.182320966721;0.295093011856;0.15339091301;0.191849451065;0.045123796463;0.0852044391632;0.256070995331;0.182594556808;0.0674483299255;NA;NA;0.17668548584;0;0.180411758423;0.0164694023132;0.0438096904755;0.040510969162;NA;0.0579989719391;0.305274209976;0
"X198.248.241.102";0.14658408165;0.145534629822;0.123617095947;0.14895756046;0.0449500083923;0.0319554519653;0.139962633451;0.133659982681;0.230428304672;0.150076303482;NA;0.174529924393;0.146122674942;0.144204053879;0.13133184433;0.0479510211945;0.132340621948;0.147702035904;0.130807418823;0.16866361618;0.15763420105;0.0540738201141;0.0382735637518;0.145055599213;0.162599935532;0.139904727936;0;0.0112007045746;0.0495905399323;0.142469110489;0.167977371216;0.149763259888;0.0473086738586;0.144309263229;0.151613521576;0.183526248932;0.144010457993;0.0381754016876;0.0651898193359;0.155881290436;0.0142486667633;0.0224489784241;0.0566298675537;0.0416487979889;0.0253658390045;NA;0.245100402832;0.0557226371765;0.144130420685;0.170780601501;0.205280437469;0.0672221088409;0.303352718353;NA;0.148691778183;0.0482458019257;0.0395557117462;0.140733728409;0.190556745529;0.174820537567;0.0315618228912;0.159888910211;NA;0.0416981697083;0.179585828781;0.0574347305298;0.0652428531647;0.295788869858;0.0749471664429;0.187356348038;NA;0.146132822037;0.0445675945282;0.16810300827;NA;0.189658050537;0.120915288925;0.0479770755768;0.0327174758911;0.0478304195404;0.136751565933;0.0223779582977;0.131356878281;0.14815990448;0.236664533615;0.150548171997;NA;0.0371135616302;0.136133375168;0.176658439636;0.191036138535;0.146087188721;0.017057723999;0.0523618793488;0.183079404831;0.136781845093;0.0203056144714;NA;0.245775356293;0.130801086426;0;0.127275285721;0.061733083725;0.057338218689;0.0229141330719;0.0578936672211;NA;0.372680463791;0
"X210.123.39.102";0.388707542419;0.344607515335;0.336155922517;0.342208136683;0.242024002075;0.391514759064;0.535384720022;0.404609117508;0.314173631668;0.407163000107;NA;0.415224847794;0.435861776272;0.422513179779;0.383050394058;0.401975955963;0.347834424973;0.343677921295;0.369239730835;0.115703306198;0.345493936539;0.210186986923;0.308050384521;0.421019687653;0.5572423172;0.357308855057;0;0.248904724121;0.315112524033;0.414553537369;0.185847702026;0.525254554749;0.303000001907;0.433328809738;0.449671068192;0.326570682526;0.38701883316;0.25721074144;0.233645563126;0.467134863138;0.266313791275;0.238073682785;0.299495487213;0.214629554749;0.21166806221;NA;0.247153120041;0.187546310425;0.439567099015;0.447992486954;0.459874540567;0.263578529358;0.328540945053;NA;0.378879556656;0.20572016716;0.306737613678;0.370488395691;0.104886646271;0.417670125961;0.20595205307;0.457928137346;NA;NA;0.146191716194;0.332434227069;0.236019334793;0.152675228119;0.174666032791;0.380803165436;NA;0.425980005264;0.219354190826;0.133742411931;NA;0.119758099318;0.330763060114;0.177214250565;0.226771554947;0.279493618011;0.357276039124;0.357711343765;0.344342889786;0.436051044464;0.32621008873;0.462725907564;NA;0.223851909637;0.426511201859;0.52139591087;0.0760269069672;0.384063825607;0.188502254486;3.38992931729;0.408360280991;0.426987142563;0.415881032944;NA;0.0539870929718;0.322281694412;0;0.326374600331;0.289676198959;0.327354698181;0.21520658493;0.319314241409;0.389284233252;NA;0
"X164.73.47.244";0.35660282135;0.375634613037;0.264514560699;0.298122851745;0.235585002899;0.218835382462;0.322743962208;0.342274141312;0.302521591187;0.330331783295;NA;0.340978212357;0.354890365601;0.352885875702;0.340251522064;0.362012147903;0.341070308685;0.326865987778;NA;0.44854475975;0.335821847916;0.335844068527;0.233551874161;0.354100017548;0.421820526123;0.346240444183;0;0.259034118652;0.3304870224;0.352767715454;0.433497419357;0.399546489716;0.233544530869;0.355187959671;0.353100910187;0.0950764465332;0.361291122437;0.235194835663;0.338414459229;0.360438919067;0.247130727768;0.248964816332;0.213021144867;0.170753984451;0.249904842377;NA;0.505039691925;0.329177560806;0.372431850433;0.371286201477;0.450764732361;0.213270177841;0.542663040161;NA;0.335775899887;0.358694248199;0.235960016251;0.333860387802;0.520578451157;0.372772407532;0.318451166153;0.388903417587;NA;0.253684644699;0.449186725616;0.377591323853;0.292955121994;0.566623764038;0.294652547836;0.0898265552521;NA;0.354704647064;0.199668626785;0.426113395691;NA;0.512994413376;0.274647541046;0.370376939774;0.238127346039;0.24668305397;0.345351076126;0.261883049011;0.33989566803;0.341064386368;0.0179585838318;0.361505680084;NA;0.236218519211;0.378606920242;0.31507522583;0.409587879181;0.367873697281;0.265388469696;0.245941324234;0.0942252349854;0.345427455902;0.264420926571;NA;0.447255363464;0.339401168823;0;0.300045185089;0.334988470078;0.363489933014;0.268779230118;0.331259775162;0.258633708954;0.351530332565;NA
