;"FromIP";"ToIP";"RTT";"Distance";"CountryFrom";"CountryFromNo";"CountryTo";"CountryToNo";"ConnectionNo"
"1203";"130.49.221.41";"134.76.81.91";0.1196695041658;6618.8887;"UnitedStates";13;"Germany";6;1306
"1204";"130.49.221.41";"129.97.74.14";0.03881701469422;340.1671;"UnitedStates";13;"Canada";3;1303
"1205";"132.239.17.224";"195.116.60.98";0.20150706291196;9726.7649;"UnitedStates";13;"Poland";10;1310
"1206";"132.239.17.224";"155.223.52.3";NA;11870.2783;"UnitedStates";13;"Turkey";12;1312
"1207";"132.239.17.224";"129.10.120.194";0.084209566116332;4149.762;"UnitedStates";13;"UnitedStates";13;1313
"1208";"132.239.17.224";"202.112.28.100";0.25073911666876;10232.4142;"UnitedStates";13;"China";4;1304
"1209";"132.239.17.224";"139.19.142.3";0.180812358856208;9318.9398;"UnitedStates";13;"Germany";6;1306
"1210";"132.239.17.224";"128.223.8.111";0.03059740066528;1340.5284;"UnitedStates";13;"UnitedStates";13;1313
"1211";"132.239.17.224";"130.83.244.179";0.18317482948304;9393.8534;"UnitedStates";13;"Germany";6;1306
"1212";"132.239.17.224";"134.75.238.112";0.150463848114;9760.5416;"UnitedStates";13;"KoreaRepublicOf";8;1308
"1213";"132.239.17.224";"193.55.112.41";0.21390163421616;9146.8022;"UnitedStates";13;"France";5;1305
"1214";"132.239.17.224";"198.248.245.102";0.19013456344612;2093.4711;"UnitedStates";13;"UnitedStates";13;1313
"1215";"132.239.17.224";"194.29.150.131";0.18990001678464;9726.7649;"UnitedStates";13;"Poland";10;1310
"1216";"132.239.17.224";"198.248.246.19";0.18390439987176;2093.4711;"UnitedStates";13;"UnitedStates";13;1313
"1217";"132.239.17.224";"198.248.244.101";0.19693576812744;2093.4711;"UnitedStates";13;"UnitedStates";13;1313
"1218";"132.239.17.224";"131.246.112.38";0.17724383354188;9383.2868;"UnitedStates";13;"Germany";6;1306
"1219";"132.239.17.224";"192.138.213.238";0.091495046615604;4151.5711;"UnitedStates";13;"UnitedStates";13;1313
"1220";"132.239.17.224";"129.107.35.131";0.042621679306032;1862.9278;"UnitedStates";13;"UnitedStates";13;1313
"1221";"132.239.17.224";"141.24.33.162";0.17839624404904;9434.8414;"UnitedStates";13;"Germany";6;1306
"1222";"132.239.17.224";"128.112.139.18";0.083174276351932;3855.4515;"UnitedStates";13;"UnitedStates";13;1313
"1223";"132.239.17.224";"203.178.133.10";0.12874924659724;9084.4528;"UnitedStates";13;"Japan";7;1307
"1224";"132.239.17.224";"143.107.111.235";0.2493153858184;9771.5902;"UnitedStates";13;"Brazil";2;1302
"1225";"132.239.17.224";"200.0.206.202";0.28348408699024;9871.2834;"UnitedStates";13;"Uruguay";14;1314
"1226";"132.239.17.224";"198.133.224.149";0.067201633453376;2675.8155;"UnitedStates";13;"UnitedStates";13;1313
"1227";"132.239.17.224";"145.99.179.146";0.173029333352958;9006.7663;"UnitedStates";13;"Netherlands";9;1309
"1228";"132.239.17.224";"192.43.193.71";0.1834606838226;9527.1064;"UnitedStates";13;"Switzerland";11;1311
"1229";"132.239.17.224";"202.249.37.67";0.1205229377746;9084.4528;"UnitedStates";13;"Japan";7;1307
"1230";"132.239.17.224";"206.117.37.6";0.0058528709411624;162.6148;"UnitedStates";13;"UnitedStates";13;1313
"1231";"132.239.17.224";"202.244.160.251";0.13239658355704;9488.2756;"UnitedStates";13;"Japan";7;1307
"1232";"132.239.17.224";"130.49.221.41";0.073385887145988;3400.8086;"UnitedStates";13;"UnitedStates";13;1313
"1233";"132.239.17.224";"206.12.16.155";0.057295722961416;1886.7717;"UnitedStates";13;"Canada";3;1303
"1234";"132.239.17.224";"128.8.126.78";0.077462577819824;3669.6633;"UnitedStates";13;"UnitedStates";13;1313
"1235";"132.239.17.224";"148.81.140.194";0.18980545997624;9726.7649;"UnitedStates";13;"Poland";10;1310
"1236";"132.239.17.224";"132.227.62.20";0.18676870346072;9146.8022;"UnitedStates";13;"France";5;1305
"1237";"132.239.17.224";"122.1.115.91";0.15104907989496;9084.4528;"UnitedStates";13;"Japan";7;1307
"1238";"132.239.17.224";"129.187.143.120";0.18050020217892;9674.3421;"UnitedStates";13;"Germany";6;1306
"1239";"132.239.17.224";"128.4.36.46";0.0826688194275;3778.0609;"UnitedStates";13;"UnitedStates";13;1313
"1240";"132.239.17.224";"130.104.72.201";0.182257562875792;9116.7954;"UnitedStates";13;"Belgium";1;1301
"1241";"132.239.17.224";"72.36.112.79";0.065137109756468;2705.2333;"UnitedStates";13;"UnitedStates";13;1313
"1242";"132.239.17.224";"129.105.15.38";0.061932229995728;2786.3269;"UnitedStates";13;"UnitedStates";13;1313
"1243";"132.239.17.224";"128.208.1.234";0.032105550765988;1699.6663;"UnitedStates";13;"UnitedStates";13;1313
"1244";"132.239.17.224";"208.117.131.116";0.04358953475952;2096.1507;"UnitedStates";13;"UnitedStates";13;1313
"1245";"132.239.17.224";"129.187.143.60";0.18039356231684;9674.3421;"UnitedStates";13;"Germany";6;1306
"1246";"132.239.17.224";"134.76.81.91";0.18585980415344;9319.3018;"UnitedStates";13;"Germany";6;1306
"1247";"132.239.17.224";"129.97.74.14";0.093186016082772;3388.7621;"UnitedStates";13;"Canada";3;1303
"1248";"206.12.16.155";"195.116.60.98";0.20732921600344;8240.9089;"Canada";3;"Poland";10;310
"1249";"206.12.16.155";"155.223.52.3";NA;10231.1692;"Canada";3;"Turkey";12;312
"1250";"206.12.16.155";"129.10.120.194";0.10184380531304;4029.2808;"Canada";3;"UnitedStates";13;313
"1251";"206.12.16.155";"202.112.28.100";0.27836735725404;8523.1878;"Canada";3;"China";4;304
"1252";"206.12.16.155";"139.19.142.3";0.169913381338083;7987.2424;"Canada";3;"Germany";6;306
"1253";"206.12.16.155";"128.223.8.111";0.034467172622684;580.4063;"Canada";3;"UnitedStates";13;313
"1254";"206.12.16.155";"130.83.244.179";0.15769718170164;8082.7208;"Canada";3;"Germany";6;306
"1255";"206.12.16.155";"134.75.238.112";0.14625035285944;8188.4795;"Canada";3;"KoreaRepublicOf";8;308
"1256";"206.12.16.155";"193.55.112.41";0.18260024070732;7931.5289;"Canada";3;"France";5;305
"1257";"206.12.16.155";"198.248.245.102";0.19952936172484;2483.7828;"Canada";3;"UnitedStates";13;313
"1258";"206.12.16.155";"194.29.150.131";0.17873500823972;8240.9089;"Canada";3;"Poland";10;310
"1259";"206.12.16.155";"198.248.246.19";0.193394889434208;2483.7828;"Canada";3;"UnitedStates";13;313
"1260";"206.12.16.155";"198.248.244.101";0.20641340255748;2483.7828;"Canada";3;"UnitedStates";13;313
"1261";"206.12.16.155";"131.246.112.38";0.16639396667492;8089.6139;"Canada";3;"Germany";6;306
"1262";"206.12.16.155";"192.138.213.238";0.090351190567004;4030.0778;"Canada";3;"UnitedStates";13;313
"1263";"206.12.16.155";"129.107.35.131";0.074460048675532;2817.0203;"Canada";3;"UnitedStates";13;313
"1264";"206.12.16.155";"141.24.33.162";0.16749157905584;8084.6353;"Canada";3;"Germany";6;306
"1265";"206.12.16.155";"128.112.139.18";0.11007298469548;3881.9755;"Canada";3;"UnitedStates";13;313
"1266";"206.12.16.155";"203.178.133.10";0.17635237693784;7643.2949;"Canada";3;"Japan";7;307
"1267";"206.12.16.155";"143.107.111.235";0.22443916320816;11062.6429;"Canada";3;"Brazil";2;302
"1268";"206.12.16.155";"200.0.206.202";0.25832099914552;11455.5593;"Canada";3;"Uruguay";14;314
"1269";"206.12.16.155";"198.133.224.149";0.082469320297236;2665.0197;"Canada";3;"UnitedStates";13;313
"1270";"206.12.16.155";"145.99.179.146";0.16108687400824;7707.6294;"Canada";3;"Netherlands";9;309
"1271";"206.12.16.155";"192.43.193.71";0.17254161834712;8263.5646;"Canada";3;"Switzerland";11;311
"1272";"206.12.16.155";"202.249.37.67";0.16819997787472;7643.2949;"Canada";3;"Japan";7;307
"1273";"206.12.16.155";"206.117.37.6";0.054977340698236;1739.1645;"Canada";3;"UnitedStates";13;313
"1274";"206.12.16.155";"202.244.160.251";0.18017451286316;8020.5473;"Canada";3;"Japan";7;307
"1275";"206.12.16.155";"130.49.221.41";0.096101884841916;3489.0937;"Canada";3;"UnitedStates";13;313
"1276";"206.12.16.155";"132.239.17.224";0.057316188812252;1886.7717;"Canada";3;"UnitedStates";13;313
"1277";"206.12.16.155";"128.8.126.78";0.10056601524352;3801.8397;"Canada";3;"UnitedStates";13;313
"1278";"206.12.16.155";"148.81.140.194";0.17895486831676;8240.9089;"Canada";3;"Poland";10;310
"1279";"206.12.16.155";"132.227.62.20";0.1724373722076;7931.5289;"Canada";3;"France";5;305
"1280";"206.12.16.155";"122.1.115.91";0.1363926887512;7643.2949;"Canada";3;"Japan";7;307
"1281";"206.12.16.155";"129.187.143.120";0.16945298194888;8347.7668;"Canada";3;"Germany";6;306
"1282";"206.12.16.155";"128.4.36.46";0.10950037956244;3861.4624;"Canada";3;"UnitedStates";13;313
"1283";"206.12.16.155";"130.104.72.201";0.16434318542476;7838.8303;"Canada";3;"Belgium";1;301
"1284";"206.12.16.155";"72.36.112.79";0.070098333358752;2914.3847;"Canada";3;"UnitedStates";13;313
"1285";"206.12.16.155";"129.105.15.38";0.05583855628968;2842.9256;"Canada";3;"UnitedStates";13;313
"1286";"206.12.16.155";"128.208.1.234";0.028102445602408;187.2285;"Canada";3;"UnitedStates";13;313
"1287";"206.12.16.155";"208.117.131.116";0.0855398757942;3180.3356;"Canada";3;"UnitedStates";13;313
"1288";"206.12.16.155";"129.187.143.60";0.1694794559478;8347.7668;"Canada";3;"Germany";6;306
"1289";"206.12.16.155";"134.76.81.91";0.17523274421692;7968.9478;"Canada";3;"Germany";6;306
"1290";"206.12.16.155";"129.97.74.14";0.0604294872284;3290.0235;"Canada";3;"Canada";3;303
"1291";"128.8.126.78";"195.116.60.98";0.12197943687444;7166.7978;"UnitedStates";13;"Poland";10;1310
"1292";"128.8.126.78";"155.223.52.3";NA;9428.4949;"UnitedStates";13;"Turkey";12;1312
"1293";"128.8.126.78";"129.10.120.194";0.014939327239992;614.1044;"UnitedStates";13;"UnitedStates";13;1313
"1294";"128.8.126.78";"202.112.28.100";0.31887914657596;11147.6468;"UnitedStates";13;"China";4;1304
"1295";"128.8.126.78";"139.19.142.3";0.111929019292292;6499.2095;"UnitedStates";13;"Germany";6;1306
"1296";"128.8.126.78";"128.223.8.111";0.098839063644408;3838.1529;"UnitedStates";13;"UnitedStates";13;1313
"1297";"128.8.126.78";"130.83.244.179";0.093105630874632;6529.1046;"UnitedStates";13;"Germany";6;1306
"1298";"128.8.126.78";"134.75.238.112";0.19294561386104;11215.4765;"UnitedStates";13;"KoreaRepublicOf";8;1308
"1299";"128.8.126.78";"193.55.112.41";0.12634747505184;6152.814;"UnitedStates";13;"France";5;1305
"1300";"128.8.126.78";"198.248.245.102";0.17067691802976;1582.4229;"UnitedStates";13;"UnitedStates";13;1313
"1301";"128.8.126.78";"194.29.150.131";0.11942718505864;7166.7978;"UnitedStates";13;"Poland";10;1310
"1302";"128.8.126.78";"198.248.246.19";0.16455039024352;1582.4229;"UnitedStates";13;"UnitedStates";13;1313
"1303";"128.8.126.78";"198.248.244.101";0.17756327629084;1582.4229;"UnitedStates";13;"UnitedStates";13;1313
"1304";"128.8.126.78";"131.246.112.38";0.10712886810292;6489.8254;"UnitedStates";13;"Germany";6;1306
"1305";"128.8.126.78";"192.138.213.238";0.016973905563356;616.5474;"UnitedStates";13;"UnitedStates";13;1313
"1306";"128.8.126.78";"129.107.35.131";0.04244013786316;1961.8265;"UnitedStates";13;"UnitedStates";13;1313
"1307";"128.8.126.78";"141.24.33.162";0.1083025455474;6635.0917;"UnitedStates";13;"Germany";6;1306
"1308";"128.8.126.78";"128.112.139.18";0.013475179672244;244.0238;"UnitedStates";13;"UnitedStates";13;1313
"1309";"128.8.126.78";"203.178.133.10";0.19719337463384;10952.1685;"UnitedStates";13;"Japan";7;1307
"1310";"128.8.126.78";"143.107.111.235";0.17522099494928;7641.8845;"UnitedStates";13;"Brazil";2;1302
"1311";"128.8.126.78";"200.0.206.202";0.19830321311952;8494.1334;"UnitedStates";13;"Uruguay";14;1314
"1312";"128.8.126.78";"198.133.224.149";0.026652545928952;1144.1026;"UnitedStates";13;"UnitedStates";13;1313
"1313";"128.8.126.78";"145.99.179.146";0.104042043288542;6166.5143;"UnitedStates";13;"Netherlands";9;1309
"1314";"128.8.126.78";"192.43.193.71";0.11336659431456;6568.5994;"UnitedStates";13;"Switzerland";11;1311
"1315";"128.8.126.78";"202.249.37.67";0.1888777542114;10952.1685;"UnitedStates";13;"Japan";7;1307
"1316";"128.8.126.78";"206.117.37.6";0.075975770950316;3713.9324;"UnitedStates";13;"UnitedStates";13;1313
"1317";"128.8.126.78";"202.244.160.251";0.20085132598876;11258.8651;"UnitedStates";13;"Japan";7;1307
"1318";"128.8.126.78";"130.49.221.41";0.01078322410584;312.8252;"UnitedStates";13;"UnitedStates";13;1313
"1319";"128.8.126.78";"132.239.17.224";0.077431373596192;3669.6633;"UnitedStates";13;"UnitedStates";13;1313
"1320";"128.8.126.78";"206.12.16.155";0.10061176300044;3801.8397;"UnitedStates";13;"Canada";3;1303
"1321";"128.8.126.78";"148.81.140.194";0.11953879356392;7166.7978;"UnitedStates";13;"Poland";10;1310
"1322";"128.8.126.78";"132.227.62.20";0.11483934402468;6152.814;"UnitedStates";13;"France";5;1305
"1323";"128.8.126.78";"122.1.115.91";0.18768421173104;10952.1685;"UnitedStates";13;"Japan";7;1307
"1324";"128.8.126.78";"129.187.143.120";0.1101941776276;6805.0984;"UnitedStates";13;"Germany";6;1306
"1325";"128.8.126.78";"128.4.36.46";0.013173255920416;127.0624;"UnitedStates";13;"UnitedStates";13;1313
"1326";"128.8.126.78";"130.104.72.201";0.107117255528875;6227.0633;"UnitedStates";13;"Belgium";1;1301
"1327";"128.8.126.78";"72.36.112.79";0.024520130157468;979.6511;"UnitedStates";13;"UnitedStates";13;1313
"1328";"128.8.126.78";"129.105.15.38";0.022945814132688;974.4877;"UnitedStates";13;"UnitedStates";13;1313
"1329";"128.8.126.78";"128.208.1.234";0.073396921157844;3745.1547;"UnitedStates";13;"UnitedStates";13;1313
"1330";"128.8.126.78";"208.117.131.116";NA;1980.2823;"UnitedStates";13;"UnitedStates";13;1313
"1331";"128.8.126.78";"129.187.143.60";0.1101961612702;6805.0984;"UnitedStates";13;"Germany";6;1306
"1332";"128.8.126.78";"134.76.81.91";0.11595949172964;6533.5932;"UnitedStates";13;"Germany";6;1306
"1333";"128.8.126.78";"129.97.74.14";0.039655818939204;583.3242;"UnitedStates";13;"Canada";3;1303
"1334";"148.81.140.194";"195.116.60.98";0.025100631713868;0;"Poland";10;"Poland";10;1010
"1335";"148.81.140.194";"155.223.52.3";NA;2270.982;"Poland";10;"Turkey";12;1012
"1336";"148.81.140.194";"129.10.120.194";0.11901084899904;6560.0104;"Poland";10;"UnitedStates";13;1013
"1337";"148.81.140.194";"202.112.28.100";0.24065522193908;6945.5339;"Poland";10;"China";4;1004
"1338";"148.81.140.194";"139.19.142.3";0.0293393631776167;839.8727;"Poland";10;"Germany";6;1006
"1339";"148.81.140.194";"128.223.8.111";0.20878659248336;8778.0024;"Poland";10;"UnitedStates";13;1013
"1340";"148.81.140.194";"130.83.244.179";0.020182151794428;902.4873;"Poland";10;"Germany";6;1006
"1341";"148.81.140.194";"134.75.238.112";0.3048930835724;7826.5218;"Poland";10;"KoreaRepublicOf";8;1008
"1342";"148.81.140.194";"193.55.112.41";0.067816219329844;1368.4283;"Poland";10;"France";5;1005
"1343";"148.81.140.194";"198.248.245.102";0.28045256614696;8155.395;"Poland";10;"UnitedStates";13;1013
"1344";"148.81.140.194";"194.29.150.131";0.0020751857757572;0;"Poland";10;"Poland";10;1010
"1345";"148.81.140.194";"198.248.246.19";0.27437720298764;8155.395;"Poland";10;"UnitedStates";13;1013
"1346";"148.81.140.194";"198.248.244.101";0.28739818572996;8155.395;"Poland";10;"UnitedStates";13;1013
"1347";"148.81.140.194";"131.246.112.38";0.025082397460936;980.3429;"Poland";10;"Germany";6;1006
"1348";"148.81.140.194";"192.138.213.238";0.11843917846684;6557.5547;"Poland";10;"UnitedStates";13;1013
"1349";"148.81.140.194";"129.107.35.131";0.15233201980588;8838.3885;"Poland";10;"UnitedStates";13;1013
"1350";"148.81.140.194";"141.24.33.162";0.026294794082636;721.1483;"Poland";10;"Germany";6;1006
"1351";"148.81.140.194";"128.112.139.18";0.1175951480866;6925.351;"Poland";10;"UnitedStates";13;1013
"1352";"148.81.140.194";"203.178.133.10";0.30695816993724;8473.5895;"Poland";10;"Japan";7;1007
"1353";"148.81.140.194";"143.107.111.235";0.27556902885428;10670.2077;"Poland";10;"Brazil";2;1002
"1354";"148.81.140.194";"200.0.206.202";0.32031928062444;12233.9189;"Poland";10;"Uruguay";14;1014
"1355";"148.81.140.194";"198.133.224.149";0.13656570434568;7504.5475;"Poland";10;"UnitedStates";13;1013
"1356";"148.81.140.194";"145.99.179.146";0.03553837537765;1112.8335;"Poland";10;"Netherlands";9;1009
"1357";"148.81.140.194";"192.43.193.71";0.03118720054628;1090.6489;"Poland";10;"Switzerland";11;1011
"1358";"148.81.140.194";"202.249.37.67";0.298849029541;8473.5895;"Poland";10;"Japan";7;1007
"1359";"148.81.140.194";"206.117.37.6";0.19571208000192;9648.4397;"Poland";10;"UnitedStates";13;1013
"1360";"148.81.140.194";"202.244.160.251";0.31082736015328;8382.4411;"Poland";10;"Japan";7;1007
"1361";"148.81.140.194";"130.49.221.41";0.12325243949896;7228.0797;"Poland";10;"UnitedStates";13;1013
"1362";"148.81.140.194";"132.239.17.224";0.18997273445136;9726.7649;"Poland";10;"UnitedStates";13;1013
"1363";"148.81.140.194";"206.12.16.155";0.17891035079952;8240.9089;"Poland";10;"Canada";3;1003
"1364";"148.81.140.194";"128.8.126.78";0.11956575393672;7166.7978;"Poland";10;"UnitedStates";13;1013
"1365";"148.81.140.194";"132.227.62.20";0.039019079208376;1368.4283;"Poland";10;"France";5;1005
"1366";"148.81.140.194";"122.1.115.91";0.29576663970952;8473.5895;"Poland";10;"Japan";7;1007
"1367";"148.81.140.194";"129.187.143.120";0.028299331665036;799.8065;"Poland";10;"Germany";6;1006
"1368";"148.81.140.194";"128.4.36.46";0.11743955612184;7045.9071;"Poland";10;"UnitedStates";13;1013
"1369";"148.81.140.194";"130.104.72.201";0.0368790328502583;1135.6481;"Poland";10;"Belgium";1;1001
"1370";"148.81.140.194";"72.36.112.79";0.13447760581972;7701.8479;"Poland";10;"UnitedStates";13;1013
"1371";"148.81.140.194";"129.105.15.38";0.1357820796966;7504.5723;"Poland";10;"UnitedStates";13;1013
"1372";"148.81.140.194";"128.208.1.234";0.18332809448244;8382.3283;"Poland";10;"UnitedStates";13;1013
"1373";"148.81.140.194";"208.117.131.116";0.15624416351312;9013.625;"Poland";10;"UnitedStates";13;1013
"1374";"148.81.140.194";"129.187.143.60";0.028228292465208;799.8065;"Poland";10;"Germany";6;1006
"1375";"148.81.140.194";"134.76.81.91";0.034008064270012;763.7092;"Poland";10;"Germany";6;1006
"1376";"148.81.140.194";"129.97.74.14";0.13811731338504;7005.1629;"Poland";10;"Canada";3;1003
"1377";"132.227.62.20";"195.116.60.98";0.038241577148444;1368.4283;"France";5;"Poland";10;510
"1378";"132.227.62.20";"155.223.52.3";NA;3368.9649;"France";5;"Turkey";12;512
"1379";"132.227.62.20";"129.10.120.194";0.11221072196964;5538.7981;"France";5;"UnitedStates";13;513
"1380";"132.227.62.20";"202.112.28.100";0.23974107742308;8223.2659;"France";5;"China";4;504
"1381";"132.227.62.20";"139.19.142.3";0.0299434264500958;533.1975;"France";5;"Germany";6;506
"1382";"132.227.62.20";"128.223.8.111";0.20999023437508;8409.1935;"France";5;"UnitedStates";13;513
"1383";"132.227.62.20";"130.83.244.179";0.022497920989996;471.1372;"France";5;"Germany";6;506
"1384";"132.227.62.20";"134.75.238.112";0.30557117462164;9053.9258;"France";5;"KoreaRepublicOf";8;508
"1385";"132.227.62.20";"193.55.112.41";0.038268785476684;1e-04;"France";5;"France";5;505
"1386";"132.227.62.20";"198.248.245.102";0.28204362869264;7342.9274;"France";5;"UnitedStates";13;513
"1387";"132.227.62.20";"194.29.150.131";0.038851451873788;1368.4283;"France";5;"Poland";10;510
"1388";"132.227.62.20";"198.248.246.19";0.27572206497188;7342.9274;"France";5;"UnitedStates";13;513
"1389";"132.227.62.20";"198.248.244.101";0.28865942001336;7342.9274;"France";5;"UnitedStates";13;513
"1390";"132.227.62.20";"131.246.112.38";0.026498775482176;399.553;"France";5;"Germany";6;506
"1391";"132.227.62.20";"192.138.213.238";0.090727119445804;5536.3603;"France";5;"UnitedStates";13;513
"1392";"132.227.62.20";"129.107.35.131";0.15386136055;7973.4246;"France";5;"UnitedStates";13;513
"1393";"132.227.62.20";"141.24.33.162";0.027753324508656;647.7587;"France";5;"Germany";6;506
"1394";"132.227.62.20";"128.112.139.18";0.11096123695372;5908.8563;"France";5;"UnitedStates";13;513
"1395";"132.227.62.20";"203.178.133.10";0.30854059219356;9622.7612;"France";5;"Japan";7;507
"1396";"132.227.62.20";"143.107.111.235";0.26180517196664;9409.7368;"France";5;"Brazil";2;502
"1397";"132.227.62.20";"200.0.206.202";0.29150496482856;10969.2559;"France";5;"Uruguay";14;514
"1398";"132.227.62.20";"198.133.224.149";0.13698086738592;6680.7996;"France";5;"UnitedStates";13;513
"1399";"132.227.62.20";"145.99.179.146";0.0274252295494042;411.8925;"France";5;"Netherlands";9;509
"1400";"132.227.62.20";"192.43.193.71";0.01687067985534;416.4855;"France";5;"Switzerland";11;511
